Hypervisor vendor:               KVM
Virtualization type:             full
Driver: , governor: 
Vendor ID: AuthenticAMD
Model name: AMD EPYC 7J13 64-Core Processor
Using timer: clock
Welcome to uarch-bench (509d737)
Supported CPU features: SSE3 PCLMULQDQ SSSE3 FMA CX16 SSE4_1 SSE4_2 MOVBE POPCNT AES AVX RDRND TSC_ADJ BMI1 AVX2 BMI2 RDSEED ADX CLFLUSHOPT CLWB SHA
Pinned to CPU 0
Median CPU speed: 3.241 GHz
Running benchmarks groups using timer clock

** Running group branch/x86/indirect : Indirect branch benchmarks **
                               Benchmark    Cycles     Nanos
       20 uncond jumps by 8 then 8 bytes     20.98      6.47
     20 uncond jumps by 16 then 16 bytes     20.98      6.47
     20 uncond jumps by 32 then 32 bytes     20.98      6.47
     20 uncond jumps by 64 then 64 bytes     20.98      6.47
            20 indirect jumps by 8 bytes    303.64     93.67
           20 indirect jumps by 16 bytes    303.46     93.62
           20 indirect jumps by 32 bytes    302.67     93.37
           20 indirect jumps by 64 bytes    302.67     93.37
                       indirect variable     39.36     12.14
               Load rename/alloc latency     30.84      9.52
                LEA rename/alloc latency     28.98      8.94
Finished in 154 ms (branch/x86/indirect)

** Running group call : Call/ret benchmarks **
                               Benchmark    Cycles     Nanos
                      calls sparsed by 0      4.12      1.27
                      calls sparsed by 1      4.18      1.29
                      calls sparsed by 2      4.12      1.27
                      calls sparsed by 3      4.25      1.31
                      calls sparsed by 4      4.31      1.33
                      calls sparsed by 5      5.00      1.54
                      calls sparsed by 6      6.00      1.85
                      calls sparsed by 7      6.99      2.16
                      calls chained by 0      4.06      1.25
                      calls chained by 1      4.06      1.25
                      calls chained by 2      4.06      1.25
                      calls chained by 3      4.06      1.25
                     calls to pushpop fn      4.12      1.27
                     calls to addrsp0 fn      4.12      1.27
                     calls to addrsp8 fn      4.12      1.27
Finished in 118 ms (call)

** Running group cpp : Tests written in C++ **
                               Benchmark    Cycles     Nanos
Dependent    32b / 64b  inline divisions     12.99      4.01
Independent  32b / 64b  inline divisions      6.99      2.16
Dependent    64b / 64b  inline divisions     16.98      5.24
Independent  64b / 64b  inline divisions      7.99      2.47
Dependent   128b / 64b  inline divisions     14.99      4.62
Independent 128b / 64b  inline divisions      7.00      2.16
                gettimeofday() libc call    119.92     36.99
                               crc8 loop      6.08      1.87
        Sum 16-bit halves of array elems      2.85      0.88
                    Four multiplications      4.05      1.25
                 Chained multiplications      3.04      0.94
       Chained multiplications, 4 chains      1.01      0.31
               Indirect adds from memory      2.03      0.63
       Indirect adds from memory, tricky      2.03      0.63
                 Linked-list w/ sentinel      9.95      3.07
                    Linked-list w/ count      9.99      3.08
Finished in 9527 ms (cpp)

** Running group memory/cpp/store : Strided stores **
                               Benchmark    Cycles     Nanos
 8 bit stores to same location                0.58      0.18
 8 bit stores, stride   1, size    4 KiB      0.58      0.18
             StFwd oneshot lat (delay 5)        12 147118.31  45386.00
             StFwd oneshot lat (delay 5)        13 147150.73  45396.00
             StFwd oneshot lat (delay 5)        14 185115.07  57108.00
             StFwd oneshot lat (delay 5)        15 147247.97  45426.00
             StFwd oneshot lat (delay 5)        16 147118.31  45386.00
             StFwd oneshot lat (delay 5)        17 147147.49  45395.00
             StFwd oneshot lat (delay 5)        18 147085.90  45376.00
             StFwd oneshot lat (delay 5)        19 147153.97  45397.00
             StFwd oneshot lat (delay 5)        20 147115.07  45385.00
             StFwd oneshot lat (delay 5)    median 147150.73  45396.00

oneshot-latency-4 @ 0x0x706500
                               Benchmark    Sample    Cycles     Nanos
             StFwd oneshot lat (delay 4)         1 148645.06  45857.00
             StFwd oneshot lat (delay 4)         2 179238.25  55295.00
             StFwd oneshot lat (delay 4)         3 147212.32  45415.00
             StFwd oneshot lat (delay 4)         4 147153.97  45397.00
             StFwd oneshot lat (delay 4)         5 148191.25  45717.00
             StFwd oneshot lat (delay 4)         6 148029.17  45667.00
             StFwd oneshot lat (delay 4)         7 147121.56  45387.00
             StFwd oneshot lat (delay 4)         8 147118.31  45386.00
             StFwd oneshot lat (delay 4)         9 147121.56  45387.00
             StFwd oneshot lat (delay 4)        10 147121.56  45387.00
             StFwd oneshot lat (delay 4)        11 147118.31  45386.00
             StFwd oneshot lat (delay 4)        12 147085.90  45376.00
             StFwd oneshot lat (delay 4)        13 147150.73  45396.00
             StFwd oneshot lat (delay 4)        14 147085.90  45376.00
             StFwd oneshot lat (delay 4)        15 147150.73  45396.00
             StFwd oneshot lat (delay 4)        16 147118.31  45386.00
             StFwd oneshot lat (delay 4)        17 147089.14  45377.00
             StFwd oneshot lat (delay 4)        18 147150.73  45396.00
             StFwd oneshot lat (delay 4)        19 147085.90  45376.00
             StFwd oneshot lat (delay 4)        20 147150.73  45396.00
             StFwd oneshot lat (delay 4)    median 147121.56  45387.00

oneshot-latency-3 @ 0x0x706180
                               Benchmark    Sample    Cycles     Nanos
             StFwd oneshot lat (delay 3)         1 148061.59  45677.00
             StFwd oneshot lat (delay 3)         2 167413.29  51647.00
             StFwd oneshot lat (delay 3)         3 147507.29  45506.00
             StFwd oneshot lat (delay 3)         4 147183.14  45406.00
             StFwd oneshot lat (delay 3)         5 147734.20  45576.00
             StFwd oneshot lat (delay 3)         6 148123.18  45696.00
             StFwd oneshot lat (delay 3)         7 148249.59  45735.00
             StFwd oneshot lat (delay 3)         8 147153.97  45397.00
             StFwd oneshot lat (delay 3)         9 147118.31  45386.00
             StFwd oneshot lat (delay 3)        10 147115.07  45385.00
             StFwd oneshot lat (delay 3)        11 147153.97  45397.00
             StFwd oneshot lat (delay 3)        12 147082.66  45375.00
             StFwd oneshot lat (delay 3)        13 147150.73  45396.00
             StFwd oneshot lat (delay 3)        14 147082.66  45375.00
             StFwd oneshot lat (delay 3)        15 147147.49  45395.00
             StFwd oneshot lat (delay 3)        16 147118.31  45386.00
             StFwd oneshot lat (delay 3)        17 147118.31  45386.00
             StFwd oneshot lat (delay 3)        18 147147.49  45395.00
             StFwd oneshot lat (delay 3)        19 147118.31  45386.00
             StFwd oneshot lat (delay 3)        20 147118.31  45386.00
             StFwd oneshot lat (delay 3)    median 147147.49  45395.00

oneshot-latency-2 @ 0x0x705e00
                               Benchmark    Sample    Cycles     Nanos
             StFwd oneshot lat (delay 2)         1 148486.22  45808.00
             StFwd oneshot lat (delay 2)         2 173491.09  53522.00
             StFwd oneshot lat (delay 2)         3 148382.50  45776.00
             StFwd oneshot lat (delay 2)         4 149685.58  46178.00
             StFwd oneshot lat (delay 2)         5 147085.90  45376.00
             StFwd oneshot lat (delay 2)         6 148382.50  45776.00
             StFwd oneshot lat (delay 2)         7 147769.85  45587.00
             StFwd oneshot lat (delay 2)         8 147147.49  45395.00
             StFwd oneshot lat (delay 2)         9 147150.73  45396.00
             StFwd oneshot lat (delay 2)        10 147118.31  45386.00
             StFwd oneshot lat (delay 2)        11 147115.07  45385.00
             StFwd oneshot lat (delay 2)        12 147085.90  45376.00
             StFwd oneshot lat (delay 2)        13 147153.97  45397.00
             StFwd oneshot lat (delay 2)        14 147082.66  45375.00
             StFwd oneshot lat (delay 2)        15 147089.14  45377.00
             StFwd oneshot lat (delay 2)        16 147085.90  45376.00
             StFwd oneshot lat (delay 2)        17 147053.48  45366.00
             StFwd oneshot lat (delay 2)        18 147118.31  45386.00
             StFwd oneshot lat (delay 2)        19 147053.48  45366.00
             StFwd oneshot lat (delay 2)        20 147118.31  45386.00
             StFwd oneshot lat (delay 2)    median 147118.31  45386.00

oneshot-latency-1 @ 0x0x705a80
                               Benchmark    Sample    Cycles     Nanos
             StFwd oneshot lat (delay 1)         1 148353.32  45767.00
             StFwd oneshot lat (delay 1)         2 175792.54  54232.00
             StFwd oneshot lat (delay 1)         3 147669.37  45556.00
             StFwd oneshot lat (delay 1)         4 147089.14  45377.00
             StFwd oneshot lat (delay 1)         5 147115.07  45385.00
             StFwd oneshot lat (delay 1)         6 148094.00  45687.00
             StFwd oneshot lat (delay 1)         7 149419.77  46096.00
             StFwd oneshot lat (delay 1)         8 147507.29  45506.00
             StFwd oneshot lat (delay 1)         9 147089.14  45377.00
             StFwd oneshot lat (delay 1)        10 147118.31  45386.00
             StFwd oneshot lat (delay 1)        11 147118.31  45386.00
             StFwd oneshot lat (delay 1)        12 147118.31  45386.00
             StFwd oneshot lat (delay 1)        13 147150.73  45396.00
             StFwd oneshot lat (delay 1)        14 177614.26  54794.00
             StFwd oneshot lat (delay 1)        15 147247.97  45426.00
             StFwd oneshot lat (delay 1)        16 147121.56  45387.00
             StFwd oneshot lat (delay 1)        17 147150.73  45396.00
             StFwd oneshot lat (delay 1)        18 147082.66  45375.00
             StFwd oneshot lat (delay 1)        19 147183.14  45406.00
             StFwd oneshot lat (delay 1)        20 147082.66  45375.00
             StFwd oneshot lat (delay 1)    median 147150.73  45396.00

oneshot-latency-0 @ 0x0x705700
                               Benchmark    Sample    Cycles     Nanos
             StFwd oneshot lat (delay 0)         1 148414.91  45786.00
             StFwd oneshot lat (delay 0)         2 174006.48  53681.00
             StFwd oneshot lat (delay 0)         3 147247.97  45426.00
             StFwd oneshot lat (delay 0)         4 147115.07  45385.00
             StFwd oneshot lat (delay 0)         5 149653.16  46168.00
             StFwd oneshot lat (delay 0)         6 147928.69  45636.00
             StFwd oneshot lat (delay 0)         7 149455.43  46107.00
             StFwd oneshot lat (delay 0)         8 148450.57  45797.00
             StFwd oneshot lat (delay 0)         9 147179.90  45405.00
             StFwd oneshot lat (delay 0)        10 147118.31  45386.00
             StFwd oneshot lat (delay 0)        11 147118.31  45386.00
             StFwd oneshot lat (delay 0)        12 147147.49  45395.00
             StFwd oneshot lat (delay 0)        13 147118.31  45386.00
             StFwd oneshot lat (delay 0)        14 147150.73  45396.00
             StFwd oneshot lat (delay 0)        15 147118.31  45386.00
             StFwd oneshot lat (delay 0)        16 147153.97  45397.00
             StFwd oneshot lat (delay 0)        17 147147.49  45395.00
             StFwd oneshot lat (delay 0)        18 147085.90  45376.00
             StFwd oneshot lat (delay 0)        19 147179.90  45405.00
             StFwd oneshot lat (delay 0)        20 147085.90  45376.00
             StFwd oneshot lat (delay 0)    median 147150.73  45396.00

Finished in 6 ms (memory/store-fwd-oneshot)

** Running group studies/store-fwd-try : Store forward attempts **
oneshot-dummy @ 0x0x4ed6e0
                               Benchmark    Sample    Cycles     Nanos
                     Empty oneshot bench         1      3.24      1.00
                     Empty oneshot bench         2      0.00      0.00
                     Empty oneshot bench         3      0.00      0.00
                     Empty oneshot bench         4      0.00      0.00
                     Empty oneshot bench         5     32.41     10.00
                     Empty oneshot bench         6      0.00      0.00
                     Empty oneshot bench         7     -3.24     -1.00
                     Empty oneshot bench         8      0.00      0.00
                     Empty oneshot bench         9      0.00      0.00
                     Empty oneshot bench        10      0.00      0.00
                     Empty oneshot bench        11      0.00      0.00
                     Empty oneshot bench        12      3.24      1.00
                     Empty oneshot bench        13     -3.24     -1.00
                     Empty oneshot bench        14      0.00      0.00
                     Empty oneshot bench        15      0.00      0.00
                     Empty oneshot bench        16      0.00      0.00
                     Empty oneshot bench        17     -3.24     -1.00
                     Empty oneshot bench        18      3.24      1.00
                     Empty oneshot bench        19     32.41     10.00
                     Empty oneshot bench        20      0.00      0.00
                     Empty oneshot bench    median      0.00      0.00

stfwd-try1 @ 0x0x704dc0
                               Benchmark    Sample    Cycles     Nanos
                              stfwd-try1         1   1267.42    391.00
                              stfwd-try1         2     64.83     20.00
                              stfwd-try1         3    100.49     31.00
                              stfwd-try1         4     64.83     20.00
                              stfwd-try1         5     64.83     20.00
                              stfwd-try1         6     64.83     20.00
                              stfwd-try1         7     64.83     20.00
                              stfwd-try1         8     64.83     20.00
                              stfwd-try1         9     64.83     20.00
                              stfwd-try1        10     97.24     30.00
                              stfwd-try1        11     68.07     21.00
                              stfwd-try1        12     68.07     21.00
                              stfwd-try1        13     68.07     21.00
                              stfwd-try1        14     68.07     21.00
                              stfwd-try1        15     64.83     20.00
                              stfwd-try1        16     97.24     30.00
                              stfwd-try1        17     64.83     20.00
                              stfwd-try1        18     64.83     20.00
                              stfwd-try1        19     64.83     20.00
                              stfwd-try1        20     64.83     20.00
                              stfwd-try1    median     64.83     20.00

stfwd-try2 @ 0x0x704900
                               Benchmark    Sample    Cycles     Nanos
                    stfwd-try2 100 loads         1    615.88    190.00
                    stfwd-try2 100 loads         2    421.39    130.00
                    stfwd-try2 100 loads         3    388.98    120.00
                    stfwd-try2 100 loads         4    324.15    100.00
                    stfwd-try2 100 loads         5    356.56    110.00
                    stfwd-try2 100 loads         6    356.56    110.00
                    stfwd-try2 100 loads         7    324.15    100.00
                    stfwd-try2 100 loads         8    288.49     89.00
                    stfwd-try2 100 loads         9    259.32     80.00
                    stfwd-try2 100 loads        10    259.32     80.00
                    stfwd-try2 100 loads        11    259.32     80.00
                    stfwd-try2 100 loads        12    259.32     80.00
                    stfwd-try2 100 loads        13    291.73     90.00
                    stfwd-try2 100 loads        14    262.56     81.00
                    stfwd-try2 100 loads        15    259.32     80.00
                    stfwd-try2 100 loads        16    294.98     91.00
                    stfwd-try2 100 loads        17    262.56     81.00
                    stfwd-try2 100 loads        18    259.32     80.00
                    stfwd-try2 100 loads        19    294.98     91.00
                    stfwd-try2 100 loads        20    259.32     80.00
                    stfwd-try2 100 loads    median    288.49     89.00

stfwd-try2-4 @ 0x0x701840
                               Benchmark    Sample    Cycles     Nanos
                      stfwd-try2 4 loads         1    392.22    121.00
                      stfwd-try2 4 loads         2      3.24      1.00
                      stfwd-try2 4 loads         3      0.00      0.00
                      stfwd-try2 4 loads         4      0.00      0.00
                      stfwd-try2 4 loads         5      3.24      1.00
                      stfwd-try2 4 loads         6      0.00      0.00
                      stfwd-try2 4 loads         7      0.00      0.00
                      stfwd-try2 4 loads         8      3.24      1.00
                      stfwd-try2 4 loads         9     32.41     10.00
                      stfwd-try2 4 loads        10      0.00      0.00
                      stfwd-try2 4 loads        11     -3.24     -1.00
                      stfwd-try2 4 loads        12      3.24      1.00
                      stfwd-try2 4 loads        13     -3.24     -1.00
                      stfwd-try2 4 loads        14      0.00      0.00
                      stfwd-try2 4 loads        15      0.00      0.00
                      stfwd-try2 4 loads        16      0.00      0.00
                      stfwd-try2 4 loads        17     -3.24     -1.00
                      stfwd-try2 4 loads        18      0.00      0.00
                      stfwd-try2 4 loads        19      0.00      0.00
                      stfwd-try2 4 loads        20      0.00      0.00
                      stfwd-try2 4 loads    median      0.00      0.00

stfwd-try2-10 @ 0x0x701880
                               Benchmark    Sample    Cycles     Nanos
                     stfwd-try2 10 loads         1     -3.24     -1.00
                     stfwd-try2 10 loads         2      0.00      0.00
                     stfwd-try2 10 loads         3      0.00      0.00
                     stfwd-try2 10 loads         4      3.24      1.00
                     stfwd-try2 10 loads         5      0.00      0.00
                     stfwd-try2 10 loads         6     29.17      9.00
                     stfwd-try2 10 loads         7      0.00      0.00
                     stfwd-try2 10 loads         8      0.00      0.00
                     stfwd-try2 10 loads         9     35.66     11.00
                     stfwd-try2 10 loads        10      3.24      1.00
                     stfwd-try2 10 loads        11      0.00      0.00
                     stfwd-try2 10 loads        12      3.24      1.00
                     stfwd-try2 10 loads        13     32.41     10.00
                     stfwd-try2 10 loads        14      0.00      0.00
                     stfwd-try2 10 loads        15     -3.24     -1.00
                     stfwd-try2 10 loads        16     35.66     11.00
                     stfwd-try2 10 loads        17      3.24      1.00
                     stfwd-try2 10 loads        18      0.00      0.00
                     stfwd-try2 10 loads        19      0.00      0.00
                     stfwd-try2 10 loads        20     32.41     10.00
                     stfwd-try2 10 loads    median      0.00      0.00

stfwd-try2-20 @ 0x0x704800
                               Benchmark    Sample    Cycles     Nanos
                     stfwd-try2 20 loads         1    262.56     81.00
                     stfwd-try2 20 loads         2    132.90     41.00
                     stfwd-try2 20 loads         3     35.66     11.00
                     stfwd-try2 20 loads         4     64.83     20.00
                     stfwd-try2 20 loads         5     32.41     10.00
                     stfwd-try2 20 loads         6     32.41     10.00
                     stfwd-try2 20 loads         7     64.83     20.00
                     stfwd-try2 20 loads         8     35.66     11.00
                     stfwd-try2 20 loads         9     35.66     11.00
                     stfwd-try2 20 loads        10     64.83     20.00
                     stfwd-try2 20 loads        11     32.41     10.00
                     stfwd-try2 20 loads        12     32.41     10.00
                     stfwd-try2 20 loads        13     64.83     20.00
                     stfwd-try2 20 loads        14     32.41     10.00
                     stfwd-try2 20 loads        15     32.41     10.00
                     stfwd-try2 20 loads        16     64.83     20.00
                     stfwd-try2 20 loads        17     29.17      9.00
                     stfwd-try2 20 loads        18     29.17      9.00
                     stfwd-try2 20 loads        19     32.41     10.00
                     stfwd-try2 20 loads        20     32.41     10.00
                     stfwd-try2 20 loads    median     32.41     10.00

stfwd-try2-1000 @ 0x0x701900
                               Benchmark    Sample    Cycles     Nanos
                   stfwd-try2 1000 loads         1   6139.38   1894.00
                   stfwd-try2 1000 loads         2   3085.90    952.00
                   stfwd-try2 1000 loads         3   3085.90    952.00
                   stfwd-try2 1000 loads         4   3053.48    942.00
                   stfwd-try2 1000 loads         5   3053.48    942.00
                   stfwd-try2 1000 loads         6   3053.48    942.00
                   stfwd-try2 1000 loads         7   3053.48    942.00
                   stfwd-try2 1000 loads         8   2956.24    912.00
                   stfwd-try2 1000 loads         9   2988.65    922.00
                   stfwd-try2 1000 loads        10   2988.65    922.00
                   stfwd-try2 1000 loads        11   2956.24    912.00
                   stfwd-try2 1000 loads        12   2988.65    922.00
                   stfwd-try2 1000 loads        13   2956.24    912.00
                   stfwd-try2 1000 loads        14   2988.65    922.00
                   stfwd-try2 1000 loads        15   2988.65    922.00
                   stfwd-try2 1000 loads        16   2956.24    912.00
                   stfwd-try2 1000 loads        17   2953.00    911.00
                   stfwd-try2 1000 loads        18   2956.24    912.00
                   stfwd-try2 1000 loads        19   2956.24    912.00
                   stfwd-try2 1000 loads        20   2988.65    922.00
                   stfwd-try2 1000 loads    median   2988.65    922.00

stfwd-try2-1000w @ 0x0x701900
                               Benchmark    Sample    Cycles     Nanos
              stfwd-try2 1000 loads warm         1   2985.41    921.00
              stfwd-try2 1000 loads warm         2   3053.48    942.00
              stfwd-try2 1000 loads warm         3   2956.24    912.00
              stfwd-try2 1000 loads warm         4   2988.65    922.00
              stfwd-try2 1000 loads warm         5   2956.24    912.00
              stfwd-try2 1000 loads warm         6   2988.65    922.00
              stfwd-try2 1000 loads warm         7   2956.24    912.00
              stfwd-try2 1000 loads warm         8   2988.65    922.00
              stfwd-try2 1000 loads warm         9   2988.65    922.00
              stfwd-try2 1000 loads warm        10   2956.24    912.00
              stfwd-try2 1000 loads warm        11   2988.65    922.00
              stfwd-try2 1000 loads warm        12   2985.41    921.00
              stfwd-try2 1000 loads warm        13   2956.24    912.00
              stfwd-try2 1000 loads warm        14   2988.65    922.00
              stfwd-try2 1000 loads warm        15   2988.65    922.00
              stfwd-try2 1000 loads warm        16   2956.24    912.00
              stfwd-try2 1000 loads warm        17   2988.65    922.00
              stfwd-try2 1000 loads warm        18   2988.65    922.00
              stfwd-try2 1000 loads warm        19   2956.24    912.00
              stfwd-try2 1000 loads warm        20   2988.65    922.00
              stfwd-try2 1000 loads warm    median   2988.65    922.00

stfwd-try2b @ 0x0x704900
                               Benchmark    Sample    Cycles     Nanos
                    stfwd-try2 100 loads         1    294.98     91.00
                    stfwd-try2 100 loads         2    392.22    121.00
                    stfwd-try2 100 loads         3    388.98    120.00
                    stfwd-try2 100 loads         4    356.56    110.00
                    stfwd-try2 100 loads         5    359.81    111.00
                    stfwd-try2 100 loads         6    356.56    110.00
                    stfwd-try2 100 loads         7    356.56    110.00
                    stfwd-try2 100 loads         8    262.56     81.00
                    stfwd-try2 100 loads         9    291.73     90.00
                    stfwd-try2 100 loads        10    262.56     81.00
                    stfwd-try2 100 loads        11    291.73     90.00
                    stfwd-try2 100 loads        12    262.56     81.00
                    stfwd-try2 100 loads        13    294.98     91.00
                    stfwd-try2 100 loads        14    259.32     80.00
                    stfwd-try2 100 loads        15    294.98     91.00
                    stfwd-try2 100 loads        16    262.56     81.00
                    stfwd-try2 100 loads        17    291.73     90.00
                    stfwd-try2 100 loads        18    262.56     81.00
                    stfwd-try2 100 loads        19    291.73     90.00
                    stfwd-try2 100 loads        20    259.32     80.00
                    stfwd-try2 100 loads    median    291.73     90.00

stfwd-try2c-trained @ 0x0x705100
                               Benchmark    Sample    Cycles     Nanos
                           trained loads         1    194.49     60.00
                           trained loads         2     64.83     20.00
                           trained loads         3     97.24     30.00
                           trained loads         4     68.07     21.00
                           trained loads         5     68.07     21.00
                           trained loads         6     97.24     30.00
                           trained loads         7     97.24     30.00
                           trained loads         8     97.24     30.00
                           trained loads         9    100.49     31.00
                           trained loads        10     64.83     20.00
                           trained loads        11    132.90     41.00
                           trained loads        12     97.24     30.00
                           trained loads        13     97.24     30.00
                           trained loads        14    194.49     60.00
                           trained loads        15     97.24     30.00
                           trained loads        16    162.07     50.00
                           trained loads        17     97.24     30.00
                           trained loads        18     97.24     30.00
                           trained loads        19     97.24     30.00
                           trained loads        20    194.49     60.00
                           trained loads    median     97.24     30.00

stfwd-try2c-untrained @ 0x0x705100
                               Benchmark    Sample    Cycles     Nanos
                         untrained loads         1     64.83     20.00
                         untrained loads         2     68.07     21.00
                         untrained loads         3     64.83     20.00
                         untrained loads         4     32.41     10.00
                         untrained loads         5     64.83     20.00
                         untrained loads         6     64.83     20.00
                         untrained loads         7     32.41     10.00
                         untrained loads         8     64.83     20.00
                         untrained loads         9     32.41     10.00
                         untrained loads        10     64.83     20.00
                         untrained loads        11     61.59     19.00
                         untrained loads        12     32.41     10.00
                         untrained loads        13     64.83     20.00
                         untrained loads        14     32.41     10.00
                         untrained loads        15     35.66     11.00
                         untrained loads        16     64.83     20.00
                         untrained loads        17     32.41     10.00
                         untrained loads        18     64.83     20.00
                         untrained loads        19     32.41     10.00
                         untrained loads        20     29.17      9.00
                         untrained loads    median     61.59     19.00

Finished in 971 ms (studies/store-fwd-try)

** Running group studies/replay : Cacheline crossing loads from fixed-size regions **
                               Benchmark    Cycles     Nanos
                             description     20.15      6.22
Finished in 218 ms (studies/replay)

** Running group studies/forwarding : Forwarding scenarios **
                               Benchmark    Cycles     Nanos
                           fw_write_read      1.00      0.31
              Cacheline split forwarding      5.02      1.55
                       fw_write_read_rcx      6.05      1.87
                      fw_write_read_rcx2      6.19      1.91
                      fw_write_read_rcx3      7.88      2.43
                      fw_write_read_rcx4      7.97      2.46
                      fw_write_read_rcx5      7.54      2.33
                     fw_write_read_rcx4s      8.15      2.51
                          fw_write_readx      9.04      2.79
                     fw_split_write_read     18.13      5.59
             fw_split_write_read_chained     23.15      7.14
                     fw_write_split_read     10.06      3.10
                fw_write_split_read_both     11.91      3.67
Finished in 1349 ms (studies/forwarding)

** Running group oneshot : Oneshot Group **
oneshot-dummy @ 0x0x4ed6e0
                               Benchmark    Sample    Cycles     Nanos
                     Empty oneshot bench         1      3.24      1.00
                     Empty oneshot bench         2     -3.24     -1.00
                     Empty oneshot bench         3      0.00      0.00
                     Empty oneshot bench         4      0.00      0.00
                     Empty oneshot bench         5      0.00      0.00
                     Empty oneshot bench         6     -3.24     -1.00
                     Empty oneshot bench         7     35.66     11.00
                     Empty oneshot bench         8      3.24      1.00
                     Empty oneshot bench         9      0.00      0.00
                     Empty oneshot bench        10      0.00      0.00
                     Empty oneshot bench        11      3.24      1.00
                     Empty oneshot bench        12      3.24      1.00
                     Empty oneshot bench        13      0.00      0.00
                     Empty oneshot bench        14      0.00      0.00
                     Empty oneshot bench        15      0.00      0.00
                     Empty oneshot bench        16      0.00      0.00
                     Empty oneshot bench        17      0.00      0.00
                     Empty oneshot bench        18      3.24      1.00
                     Empty oneshot bench        19      0.00      0.00
                     Empty oneshot bench        20      0.00      0.00
                     Empty oneshot bench    median      0.00      0.00

dep-add-oneshot @ 0x0x6df000
                               Benchmark    Sample    Cycles     Nanos
                   Oneshot dep add chain         1     11.67      3.60
                   Oneshot dep add chain         2      0.51      0.16
                   Oneshot dep add chain         3      0.51      0.16
                   Oneshot dep add chain         4      0.76      0.23
                   Oneshot dep add chain         5      0.76      0.23
                   Oneshot dep add chain         6      0.51      0.16
                   Oneshot dep add chain         7      0.76      0.23
                   Oneshot dep add chain         8      0.79      0.24
                   Oneshot dep add chain         9      0.76      0.23
                   Oneshot dep add chain        10      0.51      0.16
                   Oneshot dep add chain        11      0.76      0.23
                   Oneshot dep add chain        12      0.76      0.23
                   Oneshot dep add chain        13      0.51      0.16
                   Oneshot dep add chain        14      0.76      0.23
                   Oneshot dep add chain        15      0.79      0.24
                   Oneshot dep add chain        16      0.76      0.23
                   Oneshot dep add chain        17      0.51      0.16
                   Oneshot dep add chain        18      0.76      0.23
                   Oneshot dep add chain        19      0.76      0.23
                   Oneshot dep add chain        20      0.51      0.16
                   Oneshot dep add chain    median      0.76      0.23

indep-add-oneshot @ 0x0x6e4f00
                               Benchmark    Sample    Cycles     Nanos
                 Oneshot indep add chain         1     33.04     10.19
                 Oneshot indep add chain         2      0.24      0.07
                 Oneshot indep add chain         3      0.24      0.07
                 Oneshot indep add chain         4      0.24      0.07
                 Oneshot indep add chain         5      0.24      0.07
                 Oneshot indep add chain         6      0.16      0.05
                 Oneshot indep add chain         7      0.24      0.07
                 Oneshot indep add chain         8      0.24      0.07
                 Oneshot indep add chain         9      0.24      0.07
                 Oneshot indep add chain        10      0.25      0.08
                 Oneshot indep add chain        11      0.24      0.07
                 Oneshot indep add chain        12      0.24      0.07
                 Oneshot indep add chain        13      0.24      0.07
                 Oneshot indep add chain        14      0.16      0.05
                 Oneshot indep add chain        15      0.24      0.07
                 Oneshot indep add chain        16      0.24      0.07
                 Oneshot indep add chain        17      0.25      0.08
                 Oneshot indep add chain        18      0.24      0.07
                 Oneshot indep add chain        19      0.24      0.07
                 Oneshot indep add chain        20      0.24      0.07
                 Oneshot indep add chain    median      0.24      0.07

dep-add128 @ 0x0x6dee40
                               Benchmark    Sample    Cycles     Nanos
          128 dependent add instructions         1      3.82      1.18
          128 dependent add instructions         2      0.76      0.23
          128 dependent add instructions         3      0.76      0.23
          128 dependent add instructions         4      0.51      0.16
          128 dependent add instructions         5      0.76      0.23
          128 dependent add instructions         6      0.76      0.23
          128 dependent add instructions         7      0.51      0.16
          128 dependent add instructions         8      0.76      0.23
          128 dependent add instructions         9      0.76      0.23
          128 dependent add instructions        10      0.79      0.24
          128 dependent add instructions        11      0.53      0.16
          128 dependent add instructions        12      0.76      0.23
          128 dependent add instructions        13      0.76      0.23
          128 dependent add instructions        14      0.51      0.16
          128 dependent add instructions        15      0.79      0.24
          128 dependent add instructions        16      0.76      0.23
          128 dependent add instructions        17      0.51      0.16
          128 dependent add instructions        18      0.76      0.23
          128 dependent add instructions        19      0.76      0.23
          128 dependent add instructions        20      0.51      0.16
          128 dependent add instructions    median      0.76      0.23

oneshot-dummy-notouch @ 0x0x6dedc0
                               Benchmark    Sample    Cycles     Nanos
           Empty untouched oneshot bench         1    294.98     91.00
           Empty untouched oneshot bench         2      3.24      1.00
           Empty untouched oneshot bench         3      0.00      0.00
           Empty untouched oneshot bench         4      0.00      0.00
           Empty untouched oneshot bench         5      0.00      0.00
           Empty untouched oneshot bench         6      0.00      0.00
           Empty untouched oneshot bench         7      0.00      0.00
           Empty untouched oneshot bench         8      3.24      1.00
           Empty untouched oneshot bench         9      0.00      0.00
           Empty untouched oneshot bench        10      0.00      0.00
           Empty untouched oneshot bench        11      3.24      1.00
           Empty untouched oneshot bench        12     35.66     11.00
           Empty untouched oneshot bench        13     -3.24     -1.00
           Empty untouched oneshot bench        14      0.00      0.00
           Empty untouched oneshot bench        15      0.00      0.00
           Empty untouched oneshot bench        16      0.00      0.00
